stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,wheelchair_boarding,stop_url
43882,"Riverdale (North St) & 11th Ave","Near side W",  45.204868, -93.367813,"Riverdale (North St)",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43882
43883,"9th Lane & North St","Far side N",  45.205223, -93.371239,"9th Lane",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43883
43884,"9th Lane & Lincoln St","Near side N",  45.207447, -93.371567,"9th Lane",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43884
43885,"9th Lane & Grant St","Near side N",  45.209984, -93.371437,"9th Lane",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43885
43886,"Grant St & 9th Ave","Near side W",  45.210136, -93.372757,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43886
43887,"Grant St & 8th Ave","Near side W",  45.210163, -93.375046,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43887
43888,"Grant St & Sprague Ave","Near side W",  45.210178, -93.376289,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43888
43889,"Grant St & 7th Ave","Near side W",  45.210197, -93.377869,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43889
43890,"Grant St & 6th Ave","Near side W",  45.210159, -93.380402,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43890
43891,"4th Ave & Pleasant St","Near side S",  45.206768, -93.385414,"4th Ave",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43891
43892,"4th Ave & Taylor St","Near side S",  45.204033, -93.385460,"4th Ave",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43892
43893,"4th Ave & Polk St","Near side S",  45.203075, -93.385460,"4th Ave",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43893
43894,"4th Ave & Harrison St","Near side S",  45.201542, -93.385437,"4th Ave",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43894
43897,"3rd Ave & Van Buren St","Near side N",  45.199974, -93.387100,"3rd Ave",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43897
439,"Portland Ave S & 68th St E","Near side S",  44.880005, -93.268005,"Portland Ave S",RICHFIELD,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=439
43900,"4th Ave & Polk St","Near side N",  45.202896, -93.385307,"4th Ave",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43900
43901,"4th Ave & Taylor St","Near side N",  45.203842, -93.385277,"4th Ave",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43901
43902,"Grant St & 4th Ave","Far side E",  45.210163, -93.385109,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43902
43903,"Grant St & 6th Ave","Near side E",  45.210060, -93.380653,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43903
43904,"Grant St & 7th Ave","Far side E",  45.210091, -93.377800,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43904
43905,"Grant St & Sprague Ave","Across from E",  45.210079, -93.376541,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43905
43906,"Grant St & 8th Ave","Near side E",  45.210064, -93.375298,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43906
43907,"Grant St & 9th Ave","Near side E",  45.210033, -93.373016,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43907
43908,"Grant St & 9th Lane","Near side E",  45.210026, -93.371635,"Grant St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43908
43909,"9th Lane & Lincoln St","Near side S",  45.207634, -93.371704,"9th Lane",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43909
43910,"9th Lane & North St","Near side S",  45.204910, -93.371384,"9th Lane",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43910
43911,"North St & 11th Ave","Across from E",  45.204765, -93.368065,"North St",ANOKA,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43911
43912,"Riverdale Dr & Northdale Blvd","Near side N",  45.207436, -93.359055,"Riverdale Dr",COON RAPIDS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43912
43922,"Pilgrim Lane & Nathan Lane","Near side W",  45.030033, -93.406052,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43922
43923,"Pilgrim Lane & Orleans Lane N","Near side W",  45.029530, -93.407318,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43923
43924,"Pilgrim Lane & 40th Ave N","Near side S",  45.028984, -93.408279,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43924
43932,"Old Rockford Rd & Zachary Lane","Far side W",  45.031502, -93.420982,"Old Rockford Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43932
43933,"Old Rockford Rd & Balsam Lane","Across from W",  45.031143, -93.422775,"Old Rockford Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43933
43934,"Old Rockford Rd & Goldenrod Lane","Near side W",  45.029984, -93.430573,"Old Rockford Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43934
43935,"Old Rockford Rd & Larch Lane","Near side W",  45.029167, -93.433418,"Old Rockford Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43935
43936,"Larch Lane & 42nd Ave N","Across from N",  45.030491, -93.433670,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43936
43937,"Larch Lane & Co Rd 9 (Rockford Rd)","Near side N",  45.032459, -93.434113,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43937
43938,"Larch Lane & Kirkwood Lane","Near side N",  45.033642, -93.434967,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43938
43939,"Larch Lane & 43rd Ave N","Across from N",  45.034378, -93.435722,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43939
43940,"Larch Lane & 45th Ave N","Near side N",  45.036781, -93.436050,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43940
43941,"Larch Lane & 47th Ave N","Across from N",  45.039497, -93.436127,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43941
43942,"Larch Lane & 48th Ave N","Near side N",  45.040852, -93.436043,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43942
43943,"Larch Lane & 49th Ave N","Across from N",  45.042332, -93.436028,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43943
43944,"Larch Lane & Schmidt Lake Rd","Near side N",  45.043594, -93.436012,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43944
43945,"Larch Lane & 51st Ave N","Near side N",  45.045010, -93.436020,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43945
43946,"Larch Lane & 53rd Ave N","Across from N",  45.047623, -93.435867,"Larch Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43946
43947,"53rd Ave N & Larch Lane","Far side E",  45.048187, -93.435326,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43947
43948,"53rd Ave N & Goldenrod Lane","Across from E",  45.049362, -93.430382,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43948
43949,"53rd Ave N & Evergreen Lane","Across from E",  45.050369, -93.426956,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43949
43950,"53rd Ave N & Cottonwood Lane","Near side E",  45.050747, -93.425301,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43950
43951,"53rd Ave N & Balsam Lane","Near side E",  45.050743, -93.423691,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43951
43952,"53rd Ave N & Arrowood Lane","Near side E",  45.050690, -93.422043,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43952
43953,"53rd Ave N & Zachary Lane","Near side E",  45.050701, -93.420937,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43953
43954,"Zachary Lane & 55th Ave N","Far side N",  45.053062, -93.420616,"Zachary Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43954
43955,"Zachary Lane & 56th Ave N","Far side N",  45.056072, -93.420525,"Zachary Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43955
43956,"57th Ave N & Zachary Lane","Far side W",  45.057148, -93.420914,"57th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43956
43957,"Deerwood Lane & Bass Lake Rd","Near side N",  45.058289, -93.425598,"Deerwood Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43957
43958,"Pilgrim Lane & 39th Ave N","Near side S",  45.028141, -93.408653,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43958
43959,"Pilgrim Lane & 38th Court N","Near side S",  45.027172, -93.408684,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43959
43960,"Pilgrim Lane & 38th Ave N","Near side S",  45.025955, -93.408455,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43960
43961,"Pilgrim Lane & 37th Place N","Across from S",  45.024609, -93.407417,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43961
43962,"Pilgrim Lane & 37th Ave N","Near side S",  45.023804, -93.407478,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43962
43963,"Pilgrim Lane & 36th Place N","Near side S",  45.022739, -93.408226,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43963
43964,"Pilgrim Lane & 36th Ave N","Near side S",  45.022106, -93.408318,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43964
43971,"36th Ave N & Saratoga Lane","Near side W",  45.022057, -93.411247,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43971
43972,"36th Ave N & Trenton Lane","Near side W",  45.022053, -93.412552,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43972
43973,"36th Ave N & Union Terrace Lane","Near side W",  45.022041, -93.413857,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43973
43974,"36th Ave N & Armstrong High School","Across from W",  45.022030, -93.414833,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43974
43975,"36th Ave N & Wellington Lane","Near side W",  45.022034, -93.417442,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43975
43976,"36th Ave N & Ximines Lane","Near side W",  45.021992, -93.418755,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43976
43977,"36th Ave N & Zachary Lane","Near side W",  45.022007, -93.420670,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43977
43993,"26th Ave N & Kilmer Lane","Far side W",  45.007530, -93.402466,"26th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43993
43994,"26th Ave N & Lancaster Lane","Across from W",  45.007538, -93.403053,"26th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43994
43995,"26th Ave N & Nathan Lane","Near side W",  45.007553, -93.405579,"26th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43995
43996,"26th Ave N & Pilgrim Lane","Near side W",  45.007565, -93.407349,"26th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43996
43997,"26th Ave N & Medicine Ridge Rd","Near side W",  45.007568, -93.408348,"26th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43997
43998,"Medicine Ridge Rd & Revere Lane","Across from N",  45.009212, -93.410423,"Medicine Ridge Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43998
43999,"Medicine Ridge Rd & 27th Ave N","Across from N",  45.009735, -93.411018,"Medicine Ridge Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=43999
44,"Chicago Ave S & 24th St E","Near side S",  44.959209, -93.262642,"Chicago Ave S",MINNEAPOLIS,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44
440,"Portland Ave S & 69th St E","Near side S",  44.878178, -93.268028,"Portland Ave S",RICHFIELD,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=440
4400,"American Blvd & Oxborough Ave S","Near side E",  44.857864, -93.340973,"American Blvd",BLOOMINGTON,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4400
44000,"Medicine Ridge Rd & 28th Ave N","Near side N",  45.010654, -93.411781,"Medicine Ridge Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44000
44001,"Medicine Ridge Rd & 29th Ave N","Near side N",  45.012020, -93.413307,"Medicine Ridge Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44001
44002,"Medicine Ridge Rd & Medicine Lake Blvd","Across from N",  45.012611, -93.414597,"Medicine Ridge Rd",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44002
44003,"Medicine Lake Blvd E & 30th Ave N","Near side N",  45.013405, -93.415665,"Medicine Lake Blvd E",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44003
44004,"Medicine Lake Blvd E & 32nd Ave N","Near side N",  45.016182, -93.418823,"Medicine Lake Blvd E",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44004
44005,"Medicine Lake Blvd E & 34th Ave N","Near side N",  45.016773, -93.419495,"Medicine Lake Blvd E",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44005
44006,"Medicine Lake Blvd E & Missions Center","Across from N",  45.018097, -93.420631,"Medicine Lake Blvd E",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44006
44007,"Medicine Lake Blvd E & 36th Ave N","Near side N",  45.021866, -93.420708,"Medicine Lake Blvd E",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44007
44008,"36th Ave N & Medicine Lake Blvd","Far side E",  45.021900, -93.420494,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44008
44009,"36th Ave N & Wellington Lane","Near side E",  45.021923, -93.417755,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44009
4401,"American Blvd & 80th St Circle W","Near side E",  44.857613, -93.337669,"American Blvd",BLOOMINGTON,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4401
44010,"36th Ave N & Armstrong High School","Near side E",  45.021927, -93.415344,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44010
44011,"36th Ave N & Union Terrace Lane","Across from E",  45.021935, -93.414108,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44011
44012,"36th Ave N & Trenton Lane","Across from E",  45.021946, -93.412804,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44012
44013,"36th Ave N & Saratoga Lane","Across from E",  45.021954, -93.411507,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44013
44014,"36th Ave N & Pilgrim Lane #1","Near side E",  45.021942, -93.409592,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44014
44015,"36th Ave N & Pilgrim Lane #2","Across from E",  45.021957, -93.408379,"36th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44015
44016,"Pilgrim Lane & 36th Ave N","Far side N",  45.022110, -93.408150,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44016
44017,"Pilgrim Lane & 36th Place N","Near side N",  45.022537, -93.408142,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44017
44018,"Pilgrim Lane & 37th Ave N","Near side N",  45.023602, -93.407433,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44018
44019,"Pilgrim Lane & 37th Place N","Near side N",  45.024445, -93.407227,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44019
4402,"American Blvd & Dennys Restaurant","Near side E",  44.857616, -93.332710,"American Blvd",BLOOMINGTON,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4402
44020,"Pilgrim Lane & 38th Ave N","Across from N",  45.025917, -93.408287,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44020
44021,"Pilgrim Lane & Orleans Lane (S)","Near side N",  45.026169, -93.408401,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44021
44022,"Pilgrim Lane & Orleans Lane (N)","Near side N",  45.027386, -93.408516,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44022
44023,"Pilgrim Lane & 39th Ave N","Across from N",  45.028046, -93.408508,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44023
44024,"Pilgrim Lane & 40th Ave N","Across from N",  45.028851, -93.408226,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44024
44025,"Pilgrim Lane & Orleans Lane #3","Near side E",  45.029549, -93.406998,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44025
44026,"Pilgrim Lane & Nathan Lane","Across from E",  45.029854, -93.406197,"Pilgrim Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44026
44027,"Deerwood Lane & 57th Ave N","Near side S",  45.057835, -93.425819,"Deerwood Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44027
44028,"57th Ave N & Zachary Lane","Near side E",  45.057018, -93.420853,"57th Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44028
44029,"Zachary Lane & 56th Ave N","Across from S",  45.056007, -93.420815,"Zachary Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44029
44030,"Zachary Lane & 55th Ave N","Across from S",  45.053017, -93.420769,"Zachary Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44030
44031,"Zachary Lane & 53rd Ave N","Near side S",  45.050850, -93.420876,"Zachary Lane",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44031
44032,"53rd Ave N & Arrowood Lane","Across from W",  45.050793, -93.421783,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44032
44033,"53rd Ave N & Balsam Lane","Near side W",  45.050846, -93.423889,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44033
44034,"53rd Ave N & Cottonwood Lane","Across from W",  45.050854, -93.425049,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44034
44035,"53rd Ave N & Evergreen Lane","Near side W",  45.050560, -93.426834,"53rd Ave N",PLYMOUTH,,,,,1,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44035
